"","SampleID","mix","Relative_abundance","Sample_name","Protocol","Site","Tree_host","Tree_log","Year","Year_since_decay_start","When","DNA_yields","Sample_or_Control","is.neg"
"1307","Q01","other Basidiomycota",0.0422535211267606,"2010_BA1","QIAGEN","Ground_bark","paper_birch","birch_01",2010,0,"decay_start",1.649659864,"Sample",FALSE
"1308","Q01","Chytridiomycota",0,"2010_BA1","QIAGEN","Ground_bark","paper_birch","birch_01",2010,0,"decay_start",1.649659864,"Sample",FALSE
"1309","Q01","Fungi_phy_Incertae_sedis",0.00469483568075117,"2010_BA1","QIAGEN","Ground_bark","paper_birch","birch_01",2010,0,"decay_start",1.649659864,"Sample",FALSE
"1310","Q01","Glomeromycota",0,"2010_BA1","QIAGEN","Ground_bark","paper_birch","birch_01",2010,0,"decay_start",1.649659864,"Sample",FALSE
"1311","Q01","Mortierellomycota",0,"2010_BA1","QIAGEN","Ground_bark","paper_birch","birch_01",2010,0,"decay_start",1.649659864,"Sample",FALSE
"1312","Q01","Mucoromycota",0,"2010_BA1","QIAGEN","Ground_bark","paper_birch","birch_01",2010,0,"decay_start",1.649659864,"Sample",FALSE
"1313","Q01","Olpidiomycota",0,"2010_BA1","QIAGEN","Ground_bark","paper_birch","birch_01",2010,0,"decay_start",1.649659864,"Sample",FALSE
"1314","Q01","Rozellomycota",0,"2010_BA1","QIAGEN","Ground_bark","paper_birch","birch_01",2010,0,"decay_start",1.649659864,"Sample",FALSE
"1315","Q01","Zoopagomycota",0,"2010_BA1","QIAGEN","Ground_bark","paper_birch","birch_01",2010,0,"decay_start",1.649659864,"Sample",FALSE
"1316","Q01","Unknown",0,"2010_BA1","QIAGEN","Ground_bark","paper_birch","birch_01",2010,0,"decay_start",1.649659864,"Sample",FALSE
"1317","Q02","Aequabiliella (A)",0,"2010_BA2","QIAGEN","Ground_bark","paper_birch","birch_02",2010,0,"decay_start",2.101010101,"Sample",FALSE
"1318","Q02","Pyrenopeziza (A)",0,"2010_BA2","QIAGEN","Ground_bark","paper_birch","birch_02",2010,0,"decay_start",2.101010101,"Sample",FALSE
"1319","Q02","Chalara (A)",0.00740397963905599,"2010_BA2","QIAGEN","Ground_bark","paper_birch","birch_02",2010,0,"decay_start",2.101010101,"Sample",FALSE
"1320","Q02","Therrya (A)",0,"2010_BA2","QIAGEN","Ground_bark","paper_birch","birch_02",2010,0,"decay_start",2.101010101,"Sample",FALSE
"1321","Q02","Trichoderma (A)",0,"2010_BA2","QIAGEN","Ground_bark","paper_birch","birch_02",2010,0,"decay_start",2.101010101,"Sample",FALSE
"1322","Q02","Podospora (A)",0,"2010_BA2","QIAGEN","Ground_bark","paper_birch","birch_02",2010,0,"decay_start",2.101010101,"Sample",FALSE
"1323","Q02","other Ascomycota",0.821378991207774,"2010_BA2","QIAGEN","Ground_bark","paper_birch","birch_02",2010,0,"decay_start",2.101010101,"Sample",FALSE
"1324","Q02","Basidiobolomycota",0,"2010_BA2","QIAGEN","Ground_bark","paper_birch","birch_02",2010,0,"decay_start",2.101010101,"Sample",FALSE
"1325","Q02","Mycena (B)",0.047663118926423,"2010_BA2","QIAGEN","Ground_bark","paper_birch","birch_02",2010,0,"decay_start",2.101010101,"Sample",FALSE
"1326","Q02","Xenasmatella (B)",0,"2010_BA2","QIAGEN","Ground_bark","paper_birch","birch_02",2010,0,"decay_start",2.101010101,"Sample",FALSE
"1327","Q02","Athelia (B)",0,"2010_BA2","QIAGEN","Ground_bark","paper_birch","birch_02",2010,0,"decay_start",2.101010101,"Sample",FALSE
"1328","Q02","Stypella (B)",0,"2010_BA2","QIAGEN","Ground_bark","paper_birch","birch_02",2010,0,"decay_start",2.101010101,"Sample",FALSE
"1329","Q02","Ceratobasidium (B)",0,"2010_BA2","QIAGEN","Ground_bark","paper_birch","birch_02",2010,0,"decay_start",2.101010101,"Sample",FALSE
"1330","Q02","Sistotrema (B)",0,"2010_BA2","QIAGEN","Ground_bark","paper_birch","birch_02",2010,0,"decay_start",2.101010101,"Sample",FALSE
"1331","Q02","Trichaptum (B)",0,"2010_BA2","QIAGEN","Ground_bark","paper_birch","birch_02",2010,0,"decay_start",2.101010101,"Sample",FALSE
"1332","Q02","Lenzites (B)",0,"2010_BA2","QIAGEN","Ground_bark","paper_birch","birch_02",2010,0,"decay_start",2.101010101,"Sample",FALSE
"1333","Q02","Trametes (B)",0,"2010_BA2","QIAGEN","Ground_bark","paper_birch","birch_02",2010,0,"decay_start",2.101010101,"Sample",FALSE
"1334","Q02","Serendipita (B)",0,"2010_BA2","QIAGEN","Ground_bark","paper_birch","birch_02",2010,0,"decay_start",2.101010101,"Sample",FALSE
"1335","Q02","other Basidiomycota",0.110134197130958,"2010_BA2","QIAGEN","Ground_bark","paper_birch","birch_02",2010,0,"decay_start",2.101010101,"Sample",FALSE
"1336","Q02","Chytridiomycota",0.012956964368348,"2010_BA2","QIAGEN","Ground_bark","paper_birch","birch_02",2010,0,"decay_start",2.101010101,"Sample",FALSE
"1337","Q02","Fungi_phy_Incertae_sedis",0,"2010_BA2","QIAGEN","Ground_bark","paper_birch","birch_02",2010,0,"decay_start",2.101010101,"Sample",FALSE
"1338","Q02","Glomeromycota",0,"2010_BA2","QIAGEN","Ground_bark","paper_birch","birch_02",2010,0,"decay_start",2.101010101,"Sample",FALSE
"1339","Q02","Mortierellomycota",0.000462748727441,"2010_BA2","QIAGEN","Ground_bark","paper_birch","birch_02",2010,0,"decay_start",2.101010101,"Sample",FALSE
"1340","Q02","Mucoromycota",0,"2010_BA2","QIAGEN","Ground_bark","paper_birch","birch_02",2010,0,"decay_start",2.101010101,"Sample",FALSE
"1341","Q02","Olpidiomycota",0,"2010_BA2","QIAGEN","Ground_bark","paper_birch","birch_02",2010,0,"decay_start",2.101010101,"Sample",FALSE
"1342","Q02","Rozellomycota",0,"2010_BA2","QIAGEN","Ground_bark","paper_birch","birch_02",2010,0,"decay_start",2.101010101,"Sample",FALSE
"1343","Q02","Zoopagomycota",0,"2010_BA2","QIAGEN","Ground_bark","paper_birch","birch_02",2010,0,"decay_start",2.101010101,"Sample",FALSE
"1344","Q02","Unknown",0,"2010_BA2","QIAGEN","Ground_bark","paper_birch","birch_02",2010,0,"decay_start",2.101010101,"Sample",FALSE
"1345","Q03","Aequabiliella (A)",0,"2010_BA3","QIAGEN","Ground_bark","paper_birch","birch_03",2010,0,"decay_start",2.850993377,"Sample",FALSE
"1346","Q03","Pyrenopeziza (A)",0,"2010_BA3","QIAGEN","Ground_bark","paper_birch","birch_03",2010,0,"decay_start",2.850993377,"Sample",FALSE
"1347","Q03","Chalara (A)",0.0062111801242236,"2010_BA3","QIAGEN","Ground_bark","paper_birch","birch_03",2010,0,"decay_start",2.850993377,"Sample",FALSE
"1348","Q03","Therrya (A)",0,"2010_BA3","QIAGEN","Ground_bark","paper_birch","birch_03",2010,0,"decay_start",2.850993377,"Sample",FALSE
"1349","Q03","Trichoderma (A)",0,"2010_BA3","QIAGEN","Ground_bark","paper_birch","birch_03",2010,0,"decay_start",2.850993377,"Sample",FALSE
"1350","Q03","Podospora (A)",0,"2010_BA3","QIAGEN","Ground_bark","paper_birch","birch_03",2010,0,"decay_start",2.850993377,"Sample",FALSE
"1351","Q03","other Ascomycota",0.853002070393375,"2010_BA3","QIAGEN","Ground_bark","paper_birch","birch_03",2010,0,"decay_start",2.850993377,"Sample",FALSE
"1352","Q03","Basidiobolomycota",0,"2010_BA3","QIAGEN","Ground_bark","paper_birch","birch_03",2010,0,"decay_start",2.850993377,"Sample",FALSE
"1353","Q03","Mycena (B)",0.0486542443064182,"2010_BA3","QIAGEN","Ground_bark","paper_birch","birch_03",2010,0,"decay_start",2.850993377,"Sample",FALSE
"1354","Q03","Xenasmatella (B)",0,"2010_BA3","QIAGEN","Ground_bark","paper_birch","birch_03",2010,0,"decay_start",2.850993377,"Sample",FALSE
"1355","Q03","Athelia (B)",0.0010351966873706,"2010_BA3","QIAGEN","Ground_bark","paper_birch","birch_03",2010,0,"decay_start",2.850993377,"Sample",FALSE
"1356","Q03","Stypella (B)",0,"2010_BA3","QIAGEN","Ground_bark","paper_birch","birch_03",2010,0,"decay_start",2.850993377,"Sample",FALSE
"1357","Q03","Ceratobasidium (B)",0,"2010_BA3","QIAGEN","Ground_bark","paper_birch","birch_03",2010,0,"decay_start",2.850993377,"Sample",FALSE
"1358","Q03","Sistotrema (B)",0.0010351966873706,"2010_BA3","QIAGEN","Ground_bark","paper_birch","birch_03",2010,0,"decay_start",2.850993377,"Sample",FALSE
"1359","Q03","Trichaptum (B)",0,"2010_BA3","QIAGEN","Ground_bark","paper_birch","birch_03",2010,0,"decay_start",2.850993377,"Sample",FALSE
"1360","Q03","Lenzites (B)",0,"2010_BA3","QIAGEN","Ground_bark","paper_birch","birch_03",2010,0,"decay_start",2.850993377,"Sample",FALSE
"1361","Q03","Trametes (B)",0,"2010_BA3","QIAGEN","Ground_bark","paper_birch","birch_03",2010,0,"decay_start",2.850993377,"Sample",FALSE
"1362","Q03","Serendipita (B)",0,"2010_BA3","QIAGEN","Ground_bark","paper_birch","birch_03",2010,0,"decay_start",2.850993377,"Sample",FALSE
"1363","Q03","other Basidiomycota",0.0900621118012422,"2010_BA3","QIAGEN","Ground_bark","paper_birch","birch_03",2010,0,"decay_start",2.850993377,"Sample",FALSE
"1364","Q03","Chytridiomycota",0,"2010_BA3","QIAGEN","Ground_bark","paper_birch","birch_03",2010,0,"decay_start",2.850993377,"Sample",FALSE
"1365","Q03","Fungi_phy_Incertae_sedis",0,"2010_BA3","QIAGEN","Ground_bark","paper_birch","birch_03",2010,0,"decay_start",2.850993377,"Sample",FALSE
"1366","Q03","Glomeromycota",0,"2010_BA3","QIAGEN","Ground_bark","paper_birch","birch_03",2010,0,"decay_start",2.850993377,"Sample",FALSE
"1367","Q03","Mortierellomycota",0,"2010_BA3","QIAGEN","Ground_bark","paper_birch","birch_03",2010,0,"decay_start",2.850993377,"Sample",FALSE
"1368","Q03","Mucoromycota",0,"2010_BA3","QIAGEN","Ground_bark","paper_birch","birch_03",2010,0,"decay_start",2.850993377,"Sample",FALSE
"1369","Q03","Olpidiomycota",0,"2010_BA3","QIAGEN","Ground_bark","paper_birch","birch_03",2010,0,"decay_start",2.850993377,"Sample",FALSE
"1370","Q03","Rozellomycota",0,"2010_BA3","QIAGEN","Ground_bark","paper_birch","birch_03",2010,0,"decay_start",2.850993377,"Sample",FALSE
"1371","Q03","Zoopagomycota",0,"2010_BA3","QIAGEN","Ground_bark","paper_birch","birch_03",2010,0,"decay_start",2.850993377,"Sample",FALSE
"1372","Q03","Unknown",0,"2010_BA3","QIAGEN","Ground_bark","paper_birch","birch_03",2010,0,"decay_start",2.850993377,"Sample",FALSE
"1373","Q04","Aequabiliella (A)",0,"2010_BA4","QIAGEN","Ground_bark","paper_birch","birch_04",2010,0,"decay_start",2.533557047,"Sample",FALSE
"1374","Q04","Pyrenopeziza (A)",0,"2010_BA4","QIAGEN","Ground_bark","paper_birch","birch_04",2010,0,"decay_start",2.533557047,"Sample",FALSE
"1375","Q04","Chalara (A)",0,"2010_BA4","QIAGEN","Ground_bark","paper_birch","birch_04",2010,0,"decay_start",2.533557047,"Sample",FALSE
"1376","Q04","Therrya (A)",0,"2010_BA4","QIAGEN","Ground_bark","paper_birch","birch_04",2010,0,"decay_start",2.533557047,"Sample",FALSE
"1377","Q04","Trichoderma (A)",0.003125,"2010_BA4","QIAGEN","Ground_bark","paper_birch","birch_04",2010,0,"decay_start",2.533557047,"Sample",FALSE
"1378","Q04","Podospora (A)",0,"2010_BA4","QIAGEN","Ground_bark","paper_birch","birch_04",2010,0,"decay_start",2.533557047,"Sample",FALSE
"1379","Q04","other Ascomycota",0.953125,"2010_BA4","QIAGEN","Ground_bark","paper_birch","birch_04",2010,0,"decay_start",2.533557047,"Sample",FALSE
"1380","Q04","Basidiobolomycota",0,"2010_BA4","QIAGEN","Ground_bark","paper_birch","birch_04",2010,0,"decay_start",2.533557047,"Sample",FALSE
"1381","Q04","Mycena (B)",0.0015625,"2010_BA4","QIAGEN","Ground_bark","paper_birch","birch_04",2010,0,"decay_start",2.533557047,"Sample",FALSE
"1382","Q04","Xenasmatella (B)",0,"2010_BA4","QIAGEN","Ground_bark","paper_birch","birch_04",2010,0,"decay_start",2.533557047,"Sample",FALSE
"1383","Q04","Athelia (B)",0,"2010_BA4","QIAGEN","Ground_bark","paper_birch","birch_04",2010,0,"decay_start",2.533557047,"Sample",FALSE
"1384","Q04","Stypella (B)",0,"2010_BA4","QIAGEN","Ground_bark","paper_birch","birch_04",2010,0,"decay_start",2.533557047,"Sample",FALSE
"1385","Q04","Ceratobasidium (B)",0,"2010_BA4","QIAGEN","Ground_bark","paper_birch","birch_04",2010,0,"decay_start",2.533557047,"Sample",FALSE
"1386","Q04","Sistotrema (B)",0,"2010_BA4","QIAGEN","Ground_bark","paper_birch","birch_04",2010,0,"decay_start",2.533557047,"Sample",FALSE
"1387","Q04","Trichaptum (B)",0,"2010_BA4","QIAGEN","Ground_bark","paper_birch","birch_04",2010,0,"decay_start",2.533557047,"Sample",FALSE
"1388","Q04","Lenzites (B)",0,"2010_BA4","QIAGEN","Ground_bark","paper_birch","birch_04",2010,0,"decay_start",2.533557047,"Sample",FALSE
"1389","Q04","Trametes (B)",0,"2010_BA4","QIAGEN","Ground_bark","paper_birch","birch_04",2010,0,"decay_start",2.533557047,"Sample",FALSE
"1390","Q04","Serendipita (B)",0,"2010_BA4","QIAGEN","Ground_bark","paper_birch","birch_04",2010,0,"decay_start",2.533557047,"Sample",FALSE
"1391","Q04","other Basidiomycota",0.0421875,"2010_BA4","QIAGEN","Ground_bark","paper_birch","birch_04",2010,0,"decay_start",2.533557047,"Sample",FALSE
"1392","Q04","Chytridiomycota",0,"2010_BA4","QIAGEN","Ground_bark","paper_birch","birch_04",2010,0,"decay_start",2.533557047,"Sample",FALSE
"1393","Q04","Fungi_phy_Incertae_sedis",0,"2010_BA4","QIAGEN","Ground_bark","paper_birch","birch_04",2010,0,"decay_start",2.533557047,"Sample",FALSE
"1394","Q04","Glomeromycota",0,"2010_BA4","QIAGEN","Ground_bark","paper_birch","birch_04",2010,0,"decay_start",2.533557047,"Sample",FALSE
"1395","Q04","Mortierellomycota",0,"2010_BA4","QIAGEN","Ground_bark","paper_birch","birch_04",2010,0,"decay_start",2.533557047,"Sample",FALSE
"1396","Q04","Mucoromycota",0,"2010_BA4","QIAGEN","Ground_bark","paper_birch","birch_04",2010,0,"decay_start",2.533557047,"Sample",FALSE
"1397","Q04","Olpidiomycota",0,"2010_BA4","QIAGEN","Ground_bark","paper_birch","birch_04",2010,0,"decay_start",2.533557047,"Sample",FALSE
"1398","Q04","Rozellomycota",0,"2010_BA4","QIAGEN","Ground_bark","paper_birch","birch_04",2010,0,"decay_start",2.533557047,"Sample",FALSE
"1399","Q04","Zoopagomycota",0,"2010_BA4","QIAGEN","Ground_bark","paper_birch","birch_04",2010,0,"decay_start",2.533557047,"Sample",FALSE
"1400","Q04","Unknown",0,"2010_BA4","QIAGEN","Ground_bark","paper_birch","birch_04",2010,0,"decay_start",2.533557047,"Sample",FALSE
"1401","Q05","Aequabiliella (A)",0,"2010_BA5","QIAGEN","Ground_bark","paper_birch","birch_05",2010,0,"decay_start",2.349834983,"Sample",FALSE
"1402","Q05","Pyrenopeziza (A)",0,"2010_BA5","QIAGEN","Ground_bark","paper_birch","birch_05",2010,0,"decay_start",2.349834983,"Sample",FALSE
"1403","Q05","Chalara (A)",0,"2010_BA5","QIAGEN","Ground_bark","paper_birch","birch_05",2010,0,"decay_start",2.349834983,"Sample",FALSE
"1404","Q05","Therrya (A)",0,"2010_BA5","QIAGEN","Ground_bark","paper_birch","birch_05",2010,0,"decay_start",2.349834983,"Sample",FALSE
"1405","Q05","Trichoderma (A)",0,"2010_BA5","QIAGEN","Ground_bark","paper_birch","birch_05",2010,0,"decay_start",2.349834983,"Sample",FALSE
"1406","Q05","Podospora (A)",0,"2010_BA5","QIAGEN","Ground_bark","paper_birch","birch_05",2010,0,"decay_start",2.349834983,"Sample",FALSE
"1407","Q05","other Ascomycota",0.913207547169811,"2010_BA5","QIAGEN","Ground_bark","paper_birch","birch_05",2010,0,"decay_start",2.349834983,"Sample",FALSE
"1408","Q05","Basidiobolomycota",0,"2010_BA5","QIAGEN","Ground_bark","paper_birch","birch_05",2010,0,"decay_start",2.349834983,"Sample",FALSE
"1409","Q05","Mycena (B)",0,"2010_BA5","QIAGEN","Ground_bark","paper_birch","birch_05",2010,0,"decay_start",2.349834983,"Sample",FALSE
"1410","Q05","Xenasmatella (B)",0,"2010_BA5","QIAGEN","Ground_bark","paper_birch","birch_05",2010,0,"decay_start",2.349834983,"Sample",FALSE
"1411","Q05","Athelia (B)",0.00754716981132075,"2010_BA5","QIAGEN","Ground_bark","paper_birch","birch_05",2010,0,"decay_start",2.349834983,"Sample",FALSE
"1412","Q05","Stypella (B)",0,"2010_BA5","QIAGEN","Ground_bark","paper_birch","birch_05",2010,0,"decay_start",2.349834983,"Sample",FALSE
"1413","Q05","Ceratobasidium (B)",0,"2010_BA5","QIAGEN","Ground_bark","paper_birch","birch_05",2010,0,"decay_start",2.349834983,"Sample",FALSE
"1414","Q05","Sistotrema (B)",0,"2010_BA5","QIAGEN","Ground_bark","paper_birch","birch_05",2010,0,"decay_start",2.349834983,"Sample",FALSE
"1415","Q05","Trichaptum (B)",0,"2010_BA5","QIAGEN","Ground_bark","paper_birch","birch_05",2010,0,"decay_start",2.349834983,"Sample",FALSE
"1416","Q05","Lenzites (B)",0.00377358490566038,"2010_BA5","QIAGEN","Ground_bark","paper_birch","birch_05",2010,0,"decay_start",2.349834983,"Sample",FALSE
"1417","Q05","Trametes (B)",0.00377358490566038,"2010_BA5","QIAGEN","Ground_bark","paper_birch","birch_05",2010,0,"decay_start",2.349834983,"Sample",FALSE
"1418","Q05","Serendipita (B)",0,"2010_BA5","QIAGEN","Ground_bark","paper_birch","birch_05",2010,0,"decay_start",2.349834983,"Sample",FALSE
"1419","Q05","other Basidiomycota",0.0716981132075472,"2010_BA5","QIAGEN","Ground_bark","paper_birch","birch_05",2010,0,"decay_start",2.349834983,"Sample",FALSE
"1420","Q05","Chytridiomycota",0,"2010_BA5","QIAGEN","Ground_bark","paper_birch","birch_05",2010,0,"decay_start",2.349834983,"Sample",FALSE
"1421","Q05","Fungi_phy_Incertae_sedis",0,"2010_BA5","QIAGEN","Ground_bark","paper_birch","birch_05",2010,0,"decay_start",2.349834983,"Sample",FALSE
"1422","Q05","Glomeromycota",0,"2010_BA5","QIAGEN","Ground_bark","paper_birch","birch_05",2010,0,"decay_start",2.349834983,"Sample",FALSE
"1423","Q05","Mortierellomycota",0,"2010_BA5","QIAGEN","Ground_bark","paper_birch","birch_05",2010,0,"decay_start",2.349834983,"Sample",FALSE
"1424","Q05","Mucoromycota",0,"2010_BA5","QIAGEN","Ground_bark","paper_birch","birch_05",2010,0,"decay_start",2.349834983,"Sample",FALSE
"1425","Q05","Olpidiomycota",0,"2010_BA5","QIAGEN","Ground_bark","paper_birch","birch_05",2010,0,"decay_start",2.349834983,"Sample",FALSE
"1426","Q05","Rozellomycota",0,"2010_BA5","QIAGEN","Ground_bark","paper_birch","birch_05",2010,0,"decay_start",2.349834983,"Sample",FALSE
"1427","Q05","Zoopagomycota",0,"2010_BA5","QIAGEN","Ground_bark","paper_birch","birch_05",2010,0,"decay_start",2.349834983,"Sample",FALSE
"1428","Q05","Unknown",0,"2010_BA5","QIAGEN","Ground_bark","paper_birch","birch_05",2010,0,"decay_start",2.349834983,"Sample",FALSE
"1429","Q06","Aequabiliella (A)",0,"2010_BA6","QIAGEN","Ground_bark","paper_birch","birch_06",2010,0,"decay_start",2.565789474,"Sample",FALSE
"1430","Q06","Pyrenopeziza (A)",0,"2010_BA6","QIAGEN","Ground_bark","paper_birch","birch_06",2010,0,"decay_start",2.565789474,"Sample",FALSE
"1431","Q06","Chalara (A)",0,"2010_BA6","QIAGEN","Ground_bark","paper_birch","birch_06",2010,0,"decay_start",2.565789474,"Sample",FALSE
"1432","Q06","Therrya (A)",0,"2010_BA6","QIAGEN","Ground_bark","paper_birch","birch_06",2010,0,"decay_start",2.565789474,"Sample",FALSE
"1433","Q06","Trichoderma (A)",0,"2010_BA6","QIAGEN","Ground_bark","paper_birch","birch_06",2010,0,"decay_start",2.565789474,"Sample",FALSE
"1434","Q06","Podospora (A)",0,"2010_BA6","QIAGEN","Ground_bark","paper_birch","birch_06",2010,0,"decay_start",2.565789474,"Sample",FALSE
"1435","Q06","other Ascomycota",0.939393939393939,"2010_BA6","QIAGEN","Ground_bark","paper_birch","birch_06",2010,0,"decay_start",2.565789474,"Sample",FALSE
"1436","Q06","Basidiobolomycota",0,"2010_BA6","QIAGEN","Ground_bark","paper_birch","birch_06",2010,0,"decay_start",2.565789474,"Sample",FALSE
"1437","Q06","Mycena (B)",0.00126262626262626,"2010_BA6","QIAGEN","Ground_bark","paper_birch","birch_06",2010,0,"decay_start",2.565789474,"Sample",FALSE
"1438","Q06","Xenasmatella (B)",0,"2010_BA6","QIAGEN","Ground_bark","paper_birch","birch_06",2010,0,"decay_start",2.565789474,"Sample",FALSE
"1439","Q06","Athelia (B)",0,"2010_BA6","QIAGEN","Ground_bark","paper_birch","birch_06",2010,0,"decay_start",2.565789474,"Sample",FALSE
"1440","Q06","Stypella (B)",0.00252525252525253,"2010_BA6","QIAGEN","Ground_bark","paper_birch","birch_06",2010,0,"decay_start",2.565789474,"Sample",FALSE
"1441","Q06","Ceratobasidium (B)",0,"2010_BA6","QIAGEN","Ground_bark","paper_birch","birch_06",2010,0,"decay_start",2.565789474,"Sample",FALSE
"1442","Q06","Sistotrema (B)",0.00126262626262626,"2010_BA6","QIAGEN","Ground_bark","paper_birch","birch_06",2010,0,"decay_start",2.565789474,"Sample",FALSE
"1443","Q06","Trichaptum (B)",0,"2010_BA6","QIAGEN","Ground_bark","paper_birch","birch_06",2010,0,"decay_start",2.565789474,"Sample",FALSE
"1444","Q06","Lenzites (B)",0.00126262626262626,"2010_BA6","QIAGEN","Ground_bark","paper_birch","birch_06",2010,0,"decay_start",2.565789474,"Sample",FALSE
"1445","Q06","Trametes (B)",0.00126262626262626,"2010_BA6","QIAGEN","Ground_bark","paper_birch","birch_06",2010,0,"decay_start",2.565789474,"Sample",FALSE
"1446","Q06","Serendipita (B)",0,"2010_BA6","QIAGEN","Ground_bark","paper_birch","birch_06",2010,0,"decay_start",2.565789474,"Sample",FALSE
"1447","Q06","other Basidiomycota",0.053030303030303,"2010_BA6","QIAGEN","Ground_bark","paper_birch","birch_06",2010,0,"decay_start",2.565789474,"Sample",FALSE
"1448","Q06","Chytridiomycota",0,"2010_BA6","QIAGEN","Ground_bark","paper_birch","birch_06",2010,0,"decay_start",2.565789474,"Sample",FALSE
"1449","Q06","Fungi_phy_Incertae_sedis",0,"2010_BA6","QIAGEN","Ground_bark","paper_birch","birch_06",2010,0,"decay_start",2.565789474,"Sample",FALSE
"1450","Q06","Glomeromycota",0,"2010_BA6","QIAGEN","Ground_bark","paper_birch","birch_06",2010,0,"decay_start",2.565789474,"Sample",FALSE
"1451","Q06","Mortierellomycota",0,"2010_BA6","QIAGEN","Ground_bark","paper_birch","birch_06",2010,0,"decay_start",2.565789474,"Sample",FALSE
"1452","Q06","Mucoromycota",0,"2010_BA6","QIAGEN","Ground_bark","paper_birch","birch_06",2010,0,"decay_start",2.565789474,"Sample",FALSE
"1453","Q06","Olpidiomycota",0,"2010_BA6","QIAGEN","Ground_bark","paper_birch","birch_06",2010,0,"decay_start",2.565789474,"Sample",FALSE
"1454","Q06","Rozellomycota",0,"2010_BA6","QIAGEN","Ground_bark","paper_birch","birch_06",2010,0,"decay_start",2.565789474,"Sample",FALSE
"1455","Q06","Zoopagomycota",0,"2010_BA6","QIAGEN","Ground_bark","paper_birch","birch_06",2010,0,"decay_start",2.565789474,"Sample",FALSE
"1456","Q06","Unknown",0,"2010_BA6","QIAGEN","Ground_bark","paper_birch","birch_06",2010,0,"decay_start",2.565789474,"Sample",FALSE
"1457","Q07","Aequabiliella (A)",0,"2010_BA7","QIAGEN","Ground_bark","paper_birch","birch_07",2010,0,"decay_start",2.554098361,"Sample",FALSE
"1458","Q07","Pyrenopeziza (A)",0,"2010_BA7","QIAGEN","Ground_bark","paper_birch","birch_07",2010,0,"decay_start",2.554098361,"Sample",FALSE
"1459","Q07","Chalara (A)",0,"2010_BA7","QIAGEN","Ground_bark","paper_birch","birch_07",2010,0,"decay_start",2.554098361,"Sample",FALSE
"1460","Q07","Therrya (A)",0,"2010_BA7","QIAGEN","Ground_bark","paper_birch","birch_07",2010,0,"decay_start",2.554098361,"Sample",FALSE
"1461","Q07","Trichoderma (A)",0,"2010_BA7","QIAGEN","Ground_bark","paper_birch","birch_07",2010,0,"decay_start",2.554098361,"Sample",FALSE
"1462","Q07","Podospora (A)",0,"2010_BA7","QIAGEN","Ground_bark","paper_birch","birch_07",2010,0,"decay_start",2.554098361,"Sample",FALSE
"1463","Q07","other Ascomycota",0.939102564102564,"2010_BA7","QIAGEN","Ground_bark","paper_birch","birch_07",2010,0,"decay_start",2.554098361,"Sample",FALSE
"1464","Q07","Basidiobolomycota",0,"2010_BA7","QIAGEN","Ground_bark","paper_birch","birch_07",2010,0,"decay_start",2.554098361,"Sample",FALSE
"1465","Q07","Mycena (B)",0,"2010_BA7","QIAGEN","Ground_bark","paper_birch","birch_07",2010,0,"decay_start",2.554098361,"Sample",FALSE
"1466","Q07","Xenasmatella (B)",0,"2010_BA7","QIAGEN","Ground_bark","paper_birch","birch_07",2010,0,"decay_start",2.554098361,"Sample",FALSE
"1467","Q07","Athelia (B)",0.00213675213675214,"2010_BA7","QIAGEN","Ground_bark","paper_birch","birch_07",2010,0,"decay_start",2.554098361,"Sample",FALSE
"1468","Q07","Stypella (B)",0,"2010_BA7","QIAGEN","Ground_bark","paper_birch","birch_07",2010,0,"decay_start",2.554098361,"Sample",FALSE
"1469","Q07","Ceratobasidium (B)",0,"2010_BA7","QIAGEN","Ground_bark","paper_birch","birch_07",2010,0,"decay_start",2.554098361,"Sample",FALSE
"1470","Q07","Sistotrema (B)",0,"2010_BA7","QIAGEN","Ground_bark","paper_birch","birch_07",2010,0,"decay_start",2.554098361,"Sample",FALSE
"1471","Q07","Trichaptum (B)",0,"2010_BA7","QIAGEN","Ground_bark","paper_birch","birch_07",2010,0,"decay_start",2.554098361,"Sample",FALSE
"1472","Q07","Lenzites (B)",0,"2010_BA7","QIAGEN","Ground_bark","paper_birch","birch_07",2010,0,"decay_start",2.554098361,"Sample",FALSE
"1473","Q07","Trametes (B)",0.00320512820512821,"2010_BA7","QIAGEN","Ground_bark","paper_birch","birch_07",2010,0,"decay_start",2.554098361,"Sample",FALSE
"1474","Q07","Serendipita (B)",0,"2010_BA7","QIAGEN","Ground_bark","paper_birch","birch_07",2010,0,"decay_start",2.554098361,"Sample",FALSE
"1475","Q07","other Basidiomycota",0.0555555555555556,"2010_BA7","QIAGEN","Ground_bark","paper_birch","birch_07",2010,0,"decay_start",2.554098361,"Sample",FALSE
"1476","Q07","Chytridiomycota",0,"2010_BA7","QIAGEN","Ground_bark","paper_birch","birch_07",2010,0,"decay_start",2.554098361,"Sample",FALSE
"1477","Q07","Fungi_phy_Incertae_sedis",0,"2010_BA7","QIAGEN","Ground_bark","paper_birch","birch_07",2010,0,"decay_start",2.554098361,"Sample",FALSE
"1478","Q07","Glomeromycota",0,"2010_BA7","QIAGEN","Ground_bark","paper_birch","birch_07",2010,0,"decay_start",2.554098361,"Sample",FALSE
